shallow-draft,shallow-draught,S
philatelic,philatelical,S
unfashionable,unstylish,S
unfashionable,fashionable,A
salvadoran,Salvadorean,S
atrioventricular,auriculoventricular,S
nonspecific,specific,A
palpable,tangible,S
palpable,impalpable,A
vagal,pneumogastric,S
reentrant,re-entrant,S
reentrant,salient,A
unpropitious,propitious,A
cloudy,clear,A
cadaveric,cadaverous,S
gustatory,gustatorial,S
gustatory,gustative,S
stative,active,A
drinkable,potable,S
drinkable,undrinkable,A
pronounceable,unpronounceable,A
untrimmed,uncut,S
untrimmed,trimmed,A
nicaean,Nicene,S
savoury,savory,S
savoury,unsavory,A
moonlit,moony,S
moonlit,moonless,A
nebulous,nebular,S
juridic,judicial,S
juridic,juridical,S
inconsiderable,considerable,A
unprocessed,unrefined,S
unprocessed,crude,S
unprocessed,refined,A
unprocessed,processed,A
radio-opaque,radiopaque,S
radio-opaque,radiolucent,A
uncontroversial,noncontroversial,S
uncontroversial,controversial,A
seamed,seamless,A
trackless,tracked,A
loose,unaffixed,S
loose,affixed,A
loose,tight,A
loose,compact,A
wearable,unwearable,A
untidy,tidy,A
unconvincing,flimsy,S
unconvincing,convincing,A
hydrographical,hydrographic,S
anticlinal,synclinal,A
angry,unangry,A
untalented,talentless,S
untalented,talented,A
indiscriminate,discriminate,A
uncastrated,castrated,A
breakable,unbreakable,A
uninflected,analytic,S
uninflected,synthetic,A
uninflected,inflected,A
bridal,spousal,S
bridal,nuptial,S
forester,fore,S
forester,aft,A
unchaste,chaste,A
translunary,superlunary,S
translunary,translunar,S
translunary,superlunar,S
generative,productive,S
generative,consumptive,A
cephalopod,cephalopodan,S
extroverted,extrospective,S
extroverted,introspective,A
imploring,beseeching,S
imploring,pleading,S
imploring,imperative,A
supernaturalist,supernaturalistic,S
impalpable,intangible,S
impalpable,tangible,A
impalpable,palpable,A
dejected,elated,A
papist,popish,S
papist,papistical,S
papist,R.C.,S
papist,romish,S
papist,Roman_Catholic,S
papist,Roman,S
papist,Romanist,S
papist,papistic,S
uncultivated,cultivated,A
accusatorial,inquisitorial,A
nonpolitical,political,A
full-term,premature,A
atheromatous,atheromatic,S
anginal,anginous,S
anginal,anginose,S
nonradioactive,radioactive,A
genitourinary,GU,S
corrupter,corrupt,S
corrupter,crooked,S
corrupter,incorrupt,A
corrupter,straight,A
tidy,untidy,A
anodic,anodal,S
anodic,cathodic,A
on-street,off-street,A
absorbable,adsorbable,A
seaworthy,unseaworthy,A
unpardonable,pardonable,A
low-interest,high-interest,A
tight,loose,A
tight,leaky,A
gutsy,plucky,S
gutsy,gutless,A
untucked,tucked,A
sweet,fresh,S
sweet,salty,A
sweet,sour,A
casuistic,casuistical,S
beneficed,unbeneficed,A
algonquin,Algonquian,S
algonquin,Algonkian,S
ionised,ionized,S
ionised,nonionized,A
warier,wary,S
warier,unwary,A
metallurgic,metallurgical,S
satiate,satiated,S
satiate,insatiate,A
ammoniac,ammoniacal,S
crosswise,lengthwise,A
magnetized,magnetic,S
magnetized,magnetised,S
magnetized,antimagnetic,A
noncrystalline,crystalline,A
aperiodic,nonperiodic,S
aperiodic,periodic,A
incommensurate,commensurate,A
untagged,unlabelled,S
untagged,unlabeled,S
untagged,labeled,A
thrifty,wasteful,A
appointive,appointed,S
appointive,elective,A
tendinous,sinewy,S
orthopedic,orthopedical,S
orthopedic,orthopaedic,S
unwholesome,wholesome,A
remote-controlled,unmanned,S
remote-controlled,manned,A
subtractive,additive,A
architectonic,tectonic,S
opportune,inopportune,A
unproved,unproven,S
unproved,proved,A
impolitic,politic,A
tantric,Tantrik,S
insubordinate,subordinate,A
downstairs,downstair,S
downstairs,upstairs,A
combinatory,combinative,S
combinatory,noncombinative,A
sanitised,sanitized,S
geriatric,gerontological,S
immoderate,moderate,A
ceremonious,pompous,S
thermic,caloric,S
thermic,thermal,S
thermic,nonthermal,A
unblemished,unmarred,S
unblemished,unmutilated,S
unblemished,blemished,A
nonperiodic,aperiodic,S
nonperiodic,periodic,A
unidentifiable,identifiable,A
impermanent,temporary,S
impermanent,permanent,A
sublunary,sublunar,S
sublunary,cislunar,S
pentangular,pentagonal,S
lexicographical,lexicographic,S
maritimer,maritime,S
maritimer,nautical,S
maritimer,marine,S
ruder,uncivil,S
ruder,rude,S
ruder,civil,A
propitiatory,expiatory,S
propitiatory,expiative,S
heliacal,heliac,S
polyvalent,multivalent,S
polyvalent,monovalent,A
uncoiled,straight,S
uncoiled,coiled,A
polyploid,haploid,A
polyploid,diploid,A
ciliate,ciliary,S
ciliate,cilial,S
mouthless,astomatous,S
mouthless,stomatous,A
indiscernible,discernible,A
compartmented,uncompartmented,A
incorporeal,immaterial,S
incorporeal,corporeal,A
indulgent,nonindulgent,A
plutocratic,plutocratical,S
untied,unfastened,S
untied,unlaced,S
untied,laced,A
untied,tied,A
stingy,meager,S
stingy,meagerly,S
stingy,meagre,S
stingy,ungenerous,S
stingy,scrimpy,S
stingy,ample,A
stingy,generous,A
onside,offside,A
clitoral,clitoric,S
unfrozen,frozen,A
nepalese,Nepali,S
one-humped,single-humped,S
shorn,sheared,S
shorn,unsheared,A
aramean,Aramaean,S
aboral,oral,A
leibnizian,Leibnitzian,S
nonslippery,slippery,A
unexciting,unstimulating,S
unexciting,exciting,A
unexciting,stimulating,A
forgettable,unforgettable,A
loveable,lovable,S
loveable,hateful,A
argillaceous,clayey,S
argillaceous,arenaceous,A
disinclined,inclined,A
febrile,feverish,S
febrile,afebrile,A
constipated,unconstipated,A
unadoptable,adoptable,A
legible,illegible,A
fancier,fancy,S
fancier,plain,A
sympatric,allopatric,A
discourteous,courteous,A
impolite,polite,A
shamanist,shamanistic,S
unemotional,emotional,A
uncommitted,unattached,S
uncommitted,committed,A
uncommitted,attached,A
copulatory,coital,S
elated,dejected,A
indeterminable,undeterminable,S
indeterminable,determinable,A
articular,articulary,S
hematological,haematological,S
hematological,hematologic,S
untruthful,truthful,A
indissoluble,insoluble,S
indissoluble,soluble,A
unalterable,inalterable,S
unalterable,alterable,A
vegetational,vegetal,S
vegetational,vegetative,S
astronautical,astronautic,S
combed,uncombed,A
fitter,fit,S
fitter,unfit,A
unquestionable,questionable,A
sure,certain,S
sure,uncertain,A
remediable,irremediable,A
noncyclic,noncyclical,S
noncyclic,cyclic,A
surmountable,insurmountable,A
pasteurized,pasteurised,S
ill-advised,unadvised,S
ill-advised,well-advised,A
volar,palmar,S
unionized,nonionized,S
unionized,nonionised,S
unionized,nonionic,S
unionized,unionised,S
unionized,ionized,A
unplowed,unbroken,S
unplowed,unploughed,S
unplowed,plowed,A
dietetic,dietetical,S
dietetic,dietary,S
petaled,petalled,S
petaled,petalous,S
petaled,apetalous,A
inconvertible,unconvertible,S
inconvertible,unexchangeable,S
inconvertible,convertible,A
offsides,offside,S
offsides,onside,A
atomistic,atomistical,S
atomistic,holistic,A
serologic,serological,S
underprivileged,privileged,A
unclothed,clothed,A
woodier,woody,S
woodier,nonwoody,A
unarmored,unarmoured,S
unarmored,armored,A
immunocompetent,immunodeficient,A
penile,penial,S
spacial,spatial,S
spacial,nonspatial,A
antennal,antennary,S
fossorial,cursorial,A
inedible,uneatable,S
inedible,edible,A
reverser,reverse,S
reverser,forward,A
penetrable,impenetrable,A
polymorphous,polymorphic,S
leaky,tight,A
wideband,broadband,S
unobjectionable,clean,S
unobjectionable,dirty,A
unblended,blended,A
off-street,on-street,A
unadjusted,adjusted,A
self-aggrandising,self-aggrandizing,S
antitumour,antineoplastic,S
antitumour,antitumor,S
antitumour,anticancer,S
hematopoietic,hematogenic,S
hematopoietic,haematogenic,S
hematopoietic,haematopoietic,S
hematopoietic,haemopoietic,S
hematopoietic,hemopoietic,S
sicker,ill,S
sicker,sick,S
sicker,well,A
afferent,efferent,A
splanchnic,visceral,S
changeless,immutable,S
changeless,mutable,A
disingenuous,artful,S
disingenuous,ingenuous,A
creedal,credal,S
cartographic,cartographical,S
boneless,bony,A
painless,painful,A
undatable,datable,A
indecorous,indelicate,S
indecorous,decorous,A
unionised,nonionized,S
unionised,nonionised,S
unionised,nonionic,S
unionised,unionized,S
unionised,ionized,A
rwandan,Ruandan,S
endogamous,endogamic,S
endogamous,exogamous,A
endogamous,autogamous,A
unformed,formed,A
mindless,forgetful,S
mindless,unmindful,S
mindless,mindful,A
pleasant,unpleasant,A
impenitent,unrepentant,S
impenitent,unremorseful,S
impenitent,penitent,A
cyprinid,cyprinoid,S
undemanding,demanding,A
unturned,turned,A
homiletical,homiletic,S
antiphonal,antiphonary,S
antiphonal,responsive,S
cephalic,caudal,A
unrecoverable,irrecoverable,S
unrecoverable,recoverable,A
ameboid,amoeboid,S
unmeasured,immeasurable,S
unmeasured,immensurable,S
unmeasured,unmeasurable,S
unmeasured,measurable,A
diffident,shy,S
diffident,unsure,S
diffident,timid,S
diffident,confident,A
dishonourable,dishonorable,S
dishonourable,honorable,A
frailer,frail,S
frailer,robust,A
unafraid,fearless,S
unafraid,secure,S
unafraid,untroubled,S
unafraid,afraid,A
unafraid,insecure,A
unbuttoned,unfastened,S
unbuttoned,buttoned,A
cosmogonic,cosmologic,S
cosmogonic,cosmogenic,S
cosmogonic,cosmogonical,S
cosmogonic,cosmological,S
flimsy,unconvincing,S
flimsy,convincing,A
angelical,angelic,S
subhuman,superhuman,A
unfretted,fretted,A
organismic,organismal,S
incongruent,congruent,A
czechoslovakian,Czech,S
unamended,amended,A
hypovolemic,hypovolaemic,S
epidemiologic,epidemiological,S
carinate,ridged,S
carinate,carinated,S
carinate,keeled,S
unloving,loving,A
insubstantial,unsubstantial,S
insubstantial,unreal,S
insubstantial,substantial,A
repetitious,repetitive,S
repetitious,nonrepetitive,A
unemployable,employable,A
toothed,toothless,A
sisterly,sororal,S
sisterly,sisterlike,S
sisterly,brotherly,A
constricted,unconstricted,A
isotonic,isosmotic,S
isotonic,hypertonic,A
isotonic,isometric,A
isotonic,hypotonic,A
unsystematic,systematic,A
autobiographic,autobiographical,S
unresponsive,responsive,A
ciliary,ciliate,S
ciliary,cilial,S
meteoritic,meteoritical,S
inconstant,constant,A
low-class,lower-class,S
low-class,middle-class,A
low-class,upper-class,A
adulterant,adulterating,S
adulterant,purifying,A
pyrogenic,pyrogenetic,S
pyrogenic,pyrogenous,S
pyrogenic,igneous,S
orienting,orientating,S
orienting,disorienting,A
nonsurgical,surgical,A
rawer,raw,S
rawer,cooked,A
recessionary,recessive,S
unsheared,unshorn,S
unsheared,sheared,A
noninvasive,invasive,A
pulmonic,pulmonary,S
pulmonic,pneumonic,S
noisier,noisy,S
noisier,quiet,A
autogamous,autogamic,S
autogamous,exogamous,A
autogamous,endogamous,A
opposable,apposable,S
opposable,unopposable,A
accordant,discordant,A
unimpaired,impaired,A
sociable,unsociable,A
peripteral,apteral,A
denotative,denotive,S
denotative,connotative,A
unacknowledged,acknowledged,A
double-barreled,double-barrelled,S
double-barreled,single-barreled,A
cryptologic,cryptographic,S
cryptologic,cryptological,S
cryptologic,cryptographical,S
cryptologic,cryptanalytic,S
saner,sane,S
saner,insane,A
absolutistic,absolutist,S
jawless,jawed,A
brainwashed,unbrainwashed,A
ostentatious,pretentious,S
ostentatious,unostentatious,A
propagandist,propagandistic,S
romansh,Rumansh,S
steroidal,nonsteroidal,A
antonymous,synonymous,A
cut,mown,S
cut,trimmed,S
cut,uncut,A
cut,untrimmed,A
cut,unmown,A
unimodal,bimodal,A
unsuspected,suspected,A
fatalist,fatalistic,S
unfathomable,fathomable,A
counterrevolutionary,revolutionary,A
radiophonic,radiotelephonic,S
incredulous,credulous,A
euphonious,euphonous,S
euphonious,cacophonous,A
chaldaean,Chaldean,S
chaldaean,Chaldee,S
unfruitful,fruitful,A
unfixed,fixed,A
walk-on,nonspeaking,S
walk-on,speaking,A
hoofed,ungulate,S
hoofed,hooved,S
hoofed,ungulated,S
hoofed,unguiculate,A
blemished,unblemished,A
unmusical,unmelodic,S
unmusical,nonmusical,S
unmusical,unmelodious,S
unmusical,melodious,A
unmusical,musical,A
melodious,musical,S
melodious,melodic,S
melodious,tuneful,S
melodious,tuneless,A
melodious,unmelodious,A
empty,full,A
cuprous,cupric,S
non-conducting,nonconducting,S
non-conducting,nonconductive,S
non-conducting,conductive,A
cytogenetic,cytogenetical,S
propitious,unpropitious,A
ignoble,noble,A
peaceable,peaceful,S
peaceable,unpeaceful,A
percutaneous,transcutaneous,S
percutaneous,transdermic,S
percutaneous,transdermal,S
phonic,phonetic,S
saurian,lacertilian,S
collagenous,collagenic,S
unrefined,unprocessed,S
unrefined,crude,S
unrefined,refined,A
double-barrelled,double-barreled,S
double-barrelled,single-barreled,A
astronomic,astronomical,S
unordered,disordered,S
unordered,ordered,A
unsusceptible,insusceptible,S
unsusceptible,susceptible,A
white,black,A
kinaesthetic,kinesthetic,S
onomatopoetic,onomatopoeic,S
onomatopoetic,onomatopoeical,S
onomatopoetic,imitative,S
onomatopoetic,echoic,S
onomatopoetic,nonechoic,A
undecorated,unadorned,S
undecorated,adorned,A
organismal,organismic,S
undrinkable,drinkable,A
laxer,lax,S
laxer,tense,A
inharmonious,unharmonious,S
inharmonious,harmonious,A
ungreased,unlubricated,S
ungreased,lubricated,A
biaxial,biaxal,S
biaxial,biaxate,S
forehanded,forehand,S
forehanded,backhand,A
stormy,calm,A
likeable,appealing,S
likeable,sympathetic,S
likeable,likable,S
likeable,unsympathetic,A
soapy,saponaceous,S
salty,fresh,A
dirty,contaminating,S
dirty,soiled,S
dirty,unclean,S
dirty,clean,A
unavenged,avenged,A
sleeved,sleeveless,A
cacophonous,cacophonic,S
cacophonous,euphonious,A
re-entrant,reentrant,S
re-entrant,salient,A
unchristian,christian,A
gloved,gloveless,A
tongueless,tongued,A
pigeon-toed,splayfooted,A
dimorphic,dimorphous,S
littler,small,S
littler,slight,S
littler,little,S
littler,short,S
littler,much,A
littler,tall,A
littler,large,A
jolting,jumpy,S
jolting,rough,S
jolting,jolty,S
jolting,bumpy,S
jolting,rocky,S
jolting,smooth,A
unashamed,ashamed,A
neoclassicist,neoclassicistic,S
sturdy,inflexible,S
sturdy,uncompromising,S
sturdy,compromising,A
quiet,active,A
quiet,unquiet,A
quiet,noisy,A
binaural,biaural,S
binaural,monaural,A
inshore,onshore,S
inshore,seaward,S
inshore,shoreward,S
inshore,offshore,A
four-wheeled,four-wheel,S
footed,footless,A
inattentive,attentive,A
inoperative,operative,A
auditive,auditory,S
auditive,audile,S
mesial,distal,A
disorienting,orienting,A
luckier,lucky,S
luckier,unlucky,A
freelancer,free-lance,S
freelancer,self-employed,S
freelancer,freelance,S
freelancer,salaried,A
uncritical,noncritical,S
uncritical,critical,A
extramural,intramural,A
off-site,on-site,A
nonreversible,one-sided,S
nonreversible,reversible,A
unsavory,offensive,S
unsavory,unsavoury,S
unsavory,savory,A
artiodactyl,even-toed,S
artiodactyl,artiodactylous,S
nonaligned,aligned,A
unburdened,burdened,A
awestruck,awed,S
awestruck,awestricken,S
awestruck,unawed,A
hornless,horned,A
romanticist,romantic,S
romanticist,romanticistic,S
low-voltage,low-tension,S
low-voltage,high-tension,A
sound,unsound,A
allopatric,sympatric,A
edifying,enlightening,S
edifying,unedifying,A
epicyclic,epicyclical,S
cryptological,cryptographic,S
cryptological,cryptographical,S
cryptological,cryptanalytic,S
cryptological,cryptologic,S
exergonic,endergonic,A
sigmoidal,sigmoid,S
unconquerable,conquerable,A
voluble,taciturn,A
talentless,untalented,S
talentless,talented,A
pleasanter,pleasant,S
pleasanter,unpleasant,A
meaty,meatless,A
machine-made,handmade,A
changeful,changeable,S
changeful,unchangeable,A
legged,legless,A
predicative,attributive,A
iodinated,iodised,S
iodinated,iodized,S
exocrine,endocrine,A
autophytic,autotrophic,S
autophytic,heterotrophic,A
undignified,dignified,A
inextinguishable,extinguishable,A
multiform,uniform,A
membered,memberless,A
nonoperational,inactive,S
nonoperational,operational,A
nidifugous,nidicolous,A
aortal,aortic,S
abstemious,gluttonous,A
ctenoid,comb-like,S
unfeathered,featherless,S
unfeathered,feathered,A
brunet,brunette,S
brunet,blond,A
brunette,brunet,S
brunette,blond,A
monovalent,univalent,S
monovalent,polyvalent,A
chondritic,granular,S
chondritic,achondritic,A
nonabsorptive,nonabsorbent,S
nonabsorptive,absorbent,A
typographic,typographical,S
variolous,variolar,S
variolous,variolic,S
estrous,anestrous,A
unmotorized,unmotorised,S
unmotorized,motorless,S
unmotorized,motorized,A
inglorious,glorious,A
polyphase,multiphase,S
inoffensive,euphemistic,S
inoffensive,unoffending,S
inoffensive,dysphemistic,A
inoffensive,offensive,A
dysphemistic,offensive,S
dysphemistic,euphemistic,A
noncommissioned,commissioned,A
presocratic,pre-Socratic,S
nonvoluntary,unvoluntary,S
nonvoluntary,involuntary,S
nonvoluntary,voluntary,A
geothermic,geothermal,S
microscopical,microscopic,S
weightless,weighty,A
nonmetal,nonmetallic,S
nonmetal,metallic,A
unpatriotic,disloyal,S
unpatriotic,patriotic,A
perirhinal,perinasal,S
nonrandom,random,A
indo-germanic,Indo-European,S
gutless,gutsy,A
displeasing,pleasing,A
sociobiological,sociobiologic,S
unpointed,pointless,S
unpointed,pointed,A
allochthonous,autochthonous,A
algebraical,algebraic,S
indelicate,indecorous,S
indelicate,decorous,A
dysgenic,cacogenic,S
dysgenic,eugenic,A
contestable,incontestable,A
thinkable,unthinkable,A
exhaustible,inexhaustible,A
uncharitable,charitable,A
bolshevist,Bolshevistic,S
bolshevist,Bolshevik,S
blessed,cursed,A
uncivil,rude,S
uncivil,civil,A
pietistic,pietistical,S
unlined,lined,A
blinder,unsighted,S
blinder,blind,S
blinder,sighted,A
unpublishable,publishable,A
calced,shod,S
calced,discalced,A
discalced,unshod,S
discalced,discalceate,S
discalced,calced,A
thermodynamical,thermodynamic,S
echter,genuine,S
echter,echt,S
echter,counterfeit,A
auric,aurous,S
unalike,dissimilar,S
unalike,alike,A
immodest,modest,A
tactful,tactless,A
unprincipled,principled,A
ampler,ample,S
ampler,meager,A
indiscreet,discreet,A
end-stopped,run-on,A
hindoo,Hindi,S
hindoo,Hindu,S
titulary,titular,S
shakespearian,Shakespearean,S
deflationary,inflationary,A
uncongenial,incompatible,S
uncongenial,congenial,A
diligenter,diligent,S
diligenter,negligent,A
antitumor,antineoplastic,S
antitumor,antitumour,S
antitumor,anticancer,S
preclinical,presymptomatic,S
coenobitic,coenobitical,S
coenobitic,cenobitical,S
coenobitic,cenobitic,S
coenobitic,eremitic,A
eremitic,eremitical,S
eremitic,cenobitic,A
illative,inferential,S
postnatal,postpartum,S
postnatal,prenatal,A
postnatal,perinatal,A
popish,papistical,S
popish,R.C.,S
popish,romish,S
popish,Roman_Catholic,S
popish,Roman,S
popish,papist,S
popish,Romanist,S
popish,papistic,S
sympathomimetic,adrenergic,S
fatter,fatty,S
fatter,fat,S
fatter,nonfat,A
fatter,thin,A
palingenetic,cenogenetic,A
sublimated,sublimed,S
ineradicable,eradicable,A
catarrhine,catarrhinian,S
catarrhine,leptorrhine,A
catarrhine,platyrrhine,A
appealable,unappealable,A
cuticular,dermal,S
cuticular,epidermic,S
cuticular,epidermal,S
integumentary,integumental,S
endergonic,exergonic,A
ungrammatical,ill-formed,S
ungrammatical,grammatical,A
ictal,ictic,S
catamenial,menstrual,S
atonic,unaccented,S
atonic,tonic,A
extrasensory,paranormal,S
extrasensory,sensory,A
saleable,salable,S
saleable,unsalable,A
keyless,keyed,A
bottomed,bottomless,A
joyless,joyous,A
triclinic,anorthic,S
triclinic,monoclinic,A
uncommunicative,incommunicative,S
uncommunicative,communicative,A
cheerless,uncheerful,S
cheerless,depressing,S
cheerless,cheerful,A
unforgiving,forgiving,A
cognizable,knowable,S
cognizable,cognisable,S
cognizable,cognoscible,S
cognizable,unknowable,A
crude,unrefined,S
crude,unprocessed,S
crude,refined,A
psychoanalytical,psychoanalytic,S
nonprofessional,professional,A
obtrusive,noticeable,S
obtrusive,unobtrusive,A
abkhazian,Abkhaz,S
monegasque,Monacan,S
mozartian,Mozartean,S
dehiscent,indehiscent,A
shapely,unshapely,A
uncomparable,incomparable,S
uncomparable,comparable,A
unenclosed,enclosed,A
amnestic,amnesic,S
unswept,swept,A
biologic,biological,S
determinable,indeterminable,A
tasty,tasteless,A
crystallised,crystallized,S
crystallised,uncrystallized,A
sonant,voiced,S
sonant,soft,S
sonant,unvoiced,A
subcutaneous,hypodermic,S
meteorologic,meteorological,S
meteorologic,meteoric,S
maltreated,ill-treated,S
maltreated,abused,S
maltreated,mistreated,S
maltreated,unabused,A
unportable,portable,A
self-generated,spontaneous,S
self-generated,induced,A
offstage,onstage,A
hierarchal,hierarchic,S
hierarchal,hierarchical,S
hierarchal,nonhierarchical,A
just,equitable,S
just,fair,S
just,inequitable,A
just,unfair,A
just,unjust,A
inelegant,elegant,A
ill-treated,abused,S
ill-treated,maltreated,S
ill-treated,mistreated,S
ill-treated,unabused,A
slippy,slippery,S
slippy,nonslippery,A
judgmental,nonjudgmental,A
nonfat,fatless,S
nonfat,fat-free,S
nonfat,fatty,A
artless,ingenuous,S
artless,disingenuous,A
artless,artful,A
genetical,genetic,S
genetical,genic,S
uninspiring,inspiring,A
unpatterned,plain,S
unpatterned,patterned,A
dissuasive,persuasive,A
irremediable,remediable,A
breasted,breastless,A
effervescent,sparkling,S
effervescent,noneffervescent,A
effervescent,still,A
yeasty,yeastlike,S
dateable,datable,S
dateable,undatable,A
insincere,sincere,A
unglazed,glassless,S
unglazed,glazed,A
untraceable,traceable,A
nomothetic,idiographic,A
taxonomical,taxonomic,S
taxonomical,systematic,S
praetorial,pretorial,S
praetorial,praetorian,S
praetorial,pretorian,S
irrecoverable,unrecoverable,S
irrecoverable,recoverable,A
multiple-choice,true-false,A
manipulable,tractable,S
manipulable,intractable,A
destructible,indestructible,A
passable,impassable,A
light-haired,blonde,S
light-haired,blond,S
light-haired,brunet,A
uninjured,injured,A
unmeasurable,unmeasured,S
unmeasurable,immeasurable,S
unmeasurable,immensurable,S
unmeasurable,measurable,A
unscalable,unclimbable,S
unscalable,scalable,A
vague,undefined,S
vague,defined,A
undemonstrative,demonstrative,A
ungregarious,gregarious,A
nasty,awful,S
nasty,nice,A
pan-hellenic,Panhellenic,S
unconcealed,concealed,A
single-barreled,single-barrelled,S
single-barreled,double-barreled,A
high-tension,low-tension,A
anticlimactic,anticlimactical,S
anticlimactic,climactic,A
interdepartmental,intradepartmental,A
neandertal,Neanderthal,S
neandertal,Neanderthalian,S
unaddressed,addressed,A
foliated,foliate,S
unexpired,expired,A
easterner,eastern,S
easterner,western,A
unbridgeable,bridgeable,A
unreceptive,receptive,A
univalent,monovalent,S
univalent,bivalent,A
univalent,multivalent,A
univalent,polyvalent,A
aurous,auric,S
chelated,chelate,S
iodized,iodinated,S
iodized,iodised,S
unconfined,confined,A
haematopoietic,hematogenic,S
haematopoietic,hematopoietic,S
haematopoietic,haematogenic,S
haematopoietic,haemopoietic,S
haematopoietic,hemopoietic,S
flimsy,unconvincing,S
flimsy,convincing,A
archeologic,archeological,S
archeologic,archaeological,S
archeologic,archaeologic,S
tasteful,tasteless,A
stenographic,stenographical,S
sure,certain,S
sure,uncertain,A
androgenetic,androgenous,S
faceless,faced,A
cupric,cuprous,S
mithraic,mithraistic,S
credal,creedal,S
ingenuous,artless,S
ingenuous,disingenuous,A
wholemeal,whole-wheat,S
wholemeal,wheaten,S
smooth,legato,S
smooth,staccato,A
smooth,rough,A
trackable,traceable,S
trackable,untraceable,A
bacteriological,bacteriologic,S
appositive,appositional,S
quadraphonic,quadrasonic,S
quadraphonic,quadrisonic,S
quadraphonic,quadriphonic,S
mandibular,inframaxillary,S
untempered,unhardened,S
untempered,tempered,A
neotenic,neotenous,S
univocal,unambiguous,S
univocal,unequivocal,S
univocal,equivocal,A
atactic,ataxic,S
bilious,biliary,S
completer,complete,S
completer,incomplete,A
irresolute,resolute,A
unmerciful,merciless,S
unmerciful,merciful,A
unenterprising,nonenterprising,S
unenterprising,enterprising,A
unsealed,uncertain,S
unsealed,sealed,A
shod,shoed,S
shod,calced,S
shod,shodden,S
shod,unshod,A
shod,discalced,A
armless,armed,A
fascistic,fascist,S
somalian,Somali,S
boracic,boric,S
unsocial,social,A
heedless,unheeding,S
heedless,heedful,A
chimeric,chimerical,S
chimeric,chimeral,S
undeciphered,deciphered,A
earthier,earthy,S
coarse,harsh,S
coarse,fine,A
rejective,acceptive,A
effortful,effortless,A
unscholarly,scholarly,A
microcephalic,nanocephalic,S
microcephalic,microcephalous,S
hematologic,haematological,S
hematologic,hematological,S
oncologic,oncological,S
intestate,testate,A
unanimated,animated,A
omnidirectional,directional,A
energy-absorbing,endoergic,S
energy-absorbing,exoergic,A
romanist,popish,S
romanist,papistical,S
romanist,R.C.,S
romanist,romish,S
romanist,Roman_Catholic,S
romanist,Roman,S
romanist,papist,S
romanist,papistic,S
celiac,coeliac,S
flaky,flakey,S
two-wheeled,two-wheel,S
tenser,tense,S
tenser,relaxed,A
tenser,lax,A
unprintable,printable,A
curtained,curtainless,A
mesomorphic,muscular,S
mesomorphic,endomorphic,A
mesomorphic,ectomorphic,A
eatable,edible,S
eatable,comestible,S
eatable,inedible,A
overhand,underhand,A
ill,sick,S
ill,well,A
hypoglycemic,hypoglycaemic,S
postprandial,preprandial,A
able,unable,A
adjudicative,adjudicatory,S
cloudier,cloudy,S
cloudier,clear,A
unassertive,assertive,A
uncollected,ungathered,S
uncollected,collected,A
extradural,epidural,S
histologic,histological,S
immunologic,immunological,S
serological,serologic,S
unpretending,unostentatious,S
unpretending,unpretentious,S
unpretending,ostentatious,A
unextended,extended,A
noisy,quiet,A
decentralizing,decentralising,S
decentralizing,centralizing,A
bracteate,bracted,S
bracteate,ebracteate,A
qatari,Katari,S
seasonable,unseasonable,A
imponderable,ponderable,A
collapsible,collapsable,S
collapsible,noncollapsible,A
pedunculate,stalked,S
pedunculate,sessile,A
employable,unemployable,A
adjudicatory,adjudicative,S
unalienable,inalienable,S
unalienable,alienable,A
subordinating,subordinative,S
subordinating,coordinating,A
counterterrorist,counterterror,S
sturdy,inflexible,S
sturdy,uncompromising,S
sturdy,compromising,A
unlubricated,ungreased,S
unlubricated,lubricated,A
rimless,rimmed,A
uniformer,undifferentiated,S
uniformer,unvarying,S
uniformer,uniform,S
uniformer,differentiated,A
uniformer,multiform,A
unsized,sized,A
unmelodic,unmusical,S
unmelodic,unmelodious,S
unmelodic,melodious,A
unserviceable,serviceable,A
formalistic,formalised,S
formalistic,formalized,S
subordinative,subordinating,S
subordinative,coordinating,A
smart,intelligent,S
happy,cheerful,S
fast,rapid,S
old,new,A
smart,intelligent,S
hard,difficult,S
happy,cheerful,S
hard,easy,A
fast,rapid,S
happy,glad,S
short,long,A
stupid,dumb,S
weird,strange,S
wide,narrow,A
bad,awful,S
easy,difficult,A
bad,terrible,S
hard,simple,A
smart,dumb,A
insane,crazy,S
large,huge,S
hard,tough,S
new,fresh,S
sharp,dull,A
quick,rapid,S
dumb,foolish,S
wonderful,terrific,S
strange,odd,S
narrow,broad,A
simple,easy,S
old,fresh,A
apparent,obvious,S
inexpensive,cheap,S
weird,normal,A
weird,odd,S
bad,immoral,S
wonderful,great,S
confident,sure,S
dumb,dense,S
large,big,S
nice,cruel,A
big,broad,S
unnecessary,necessary,S
dumb,intelligent,A
difficult,simple,A
necessary,important,S
easy,tough,A
certain,sure,S
essential,necessary,S
different,normal,A
sly,clever,S
crucial,important,S
scarce,rare,S
bizarre,strange,S
modern,ancient,A
new,ancient,A
tiny,huge,A
polite,proper,S
exotic,rare,S
dumb,clever,A
noticeable,obvious,S
formal,proper,S
dreary,dull,S
delightful,cheerful,S
laden,heavy,S
elastic,flexible,S
recent,new,S
night,day,A
south,north,A
bottom,top,A
friend,buddy,S
student,pupil,S
world,globe,S
